file,x1,x2,y1,y2,c
A_7434.jpg,1,259,1,168,0
A_7435.jpg,1,274,1,168,0
A_7436.jpg,1,174,1,168,0
A_7437.jpg,1,232,1,81,0
A_7438.jpg,1,283,1,81,0
A_7439.jpg,1,294,1,81,0
A_744.jpg,1,65,1,198,0
A_7440.jpg,1,177,1,81,0
A_7441.jpg,1,273,1,81,0
A_7442.jpg,1,153,1,81,0
A_7443.jpg,1,292,1,81,0
A_7444.jpg,1,266,1,64,0
A_7445.jpg,1,163,1,64,0
A_7446.jpg,1,216,1,64,0
A_7447.jpg,1,212,1,64,0
A_7448.jpg,1,163,1,64,0
A_7449.jpg,1,162,1,64,0
A_745.jpg,1,100,1,198,0
A_7450.jpg,1,199,1,64,0
A_7451.jpg,1,241,1,123,0
A_7452.jpg,1,246,1,123,0
A_7453.jpg,1,136,1,123,0
A_7454.jpg,1,138,1,123,0
A_7455.jpg,1,201,1,123,0
A_7456.jpg,1,114,1,123,0
A_7457.jpg,1,278,1,123,0
A_7458.jpg,1,160,1,123,0
A_7459.jpg,1,130,1,123,0
A_746.jpg,1,99,1,198,0
A_7460.jpg,1,173,1,114,0
A_7461.jpg,1,185,1,114,0
A_7462.jpg,1,159,1,114,0
A_7463.jpg,1,269,1,114,0
A_7464.jpg,1,277,1,114,0
A_7465.jpg,1,207,1,114,0
A_7466.jpg,1,88,1,114,0
A_7467.jpg,1,111,1,114,0
A_7468.jpg,1,149,1,114,0
A_7469.jpg,1,112,1,114,0
A_747.jpg,1,142,1,198,0
A_7470.jpg,1,142,1,114,0
A_7471.jpg,1,243,1,132,0
A_7472.jpg,1,247,1,132,0
A_7473.jpg,1,279,1,132,0
A_7474.jpg,1,274,1,132,0
A_7475.jpg,1,136,1,132,0
A_7476.jpg,1,249,1,132,0
A_7477.jpg,1,273,1,132,0
A_7478.jpg,1,211,1,132,0
A_7479.jpg,1,236,1,235,0
A_748.jpg,1,85,1,211,0
A_7480.jpg,1,66,1,235,0
A_7481.jpg,1,81,1,235,0
A_7482.jpg,1,259,1,235,0
A_7483.jpg,1,280,1,235,0
A_7484.jpg,1,126,1,235,0
A_7485.jpg,1,268,1,235,0
A_7486.jpg,1,108,1,235,0
A_7487.jpg,1,278,1,235,0
A_7488.jpg,1,190,1,235,0
A_7489.jpg,1,172,1,242,0
A_749.jpg,1,195,1,211,0
A_7490.jpg,1,62,1,242,0
A_7491.jpg,1,177,1,242,0
A_7492.jpg,1,94,1,242,0
A_7493.jpg,1,82,1,242,0
A_7494.jpg,1,195,1,242,0
A_7495.jpg,1,112,1,242,0
A_7496.jpg,1,122,1,242,0
A_7497.jpg,1,46,1,242,0
A_7498.jpg,1,108,1,157,0
A_7499.jpg,1,199,1,157,0
A_75.jpg,1,280,1,170,0
A_750.jpg,1,105,1,211,0
A_7500.jpg,1,150,1,157,0
A_7501.jpg,1,294,1,157,0
A_7502.jpg,1,242,1,157,0
A_7503.jpg,1,179,1,157,0
A_7504.jpg,1,159,1,218,0
A_7505.jpg,1,178,1,218,0
A_7506.jpg,1,123,1,218,0
A_7507.jpg,1,261,1,218,0
A_7508.jpg,1,75,1,218,0
A_7509.jpg,1,101,1,218,0
A_751.jpg,1,77,1,211,0
A_7510.jpg,1,291,1,223,0
A_7511.jpg,1,156,1,223,0
A_7512.jpg,1,291,1,223,0
A_7513.jpg,1,51,1,223,0
A_7514.jpg,1,259,1,223,0
A_7515.jpg,1,206,1,223,0
A_7516.jpg,1,59,1,223,0
A_7517.jpg,1,103,1,171,0
A_7518.jpg,1,199,1,171,0
A_7519.jpg,1,237,1,171,0
A_752.jpg,1,176,1,211,0
A_7520.jpg,1,133,1,171,0
A_7521.jpg,1,254,1,171,0
A_7522.jpg,1,186,1,171,0
A_7523.jpg,1,164,1,171,0
A_7524.jpg,1,264,1,171,0
A_7525.jpg,1,177,1,171,0
A_7526.jpg,1,93,1,171,0
A_7527.jpg,1,168,1,147,0
A_7528.jpg,1,150,1,147,0
A_7529.jpg,1,145,1,147,0
A_753.jpg,1,123,1,211,0
A_7530.jpg,1,167,1,147,0
A_7531.jpg,1,179,1,147,0
A_7532.jpg,1,210,1,147,0
A_7533.jpg,1,95,1,147,0
A_7534.jpg,1,216,1,147,0
A_7535.jpg,1,273,1,147,0
A_7536.jpg,1,157,1,147,0
A_7537.jpg,1,264,1,75,0
A_7538.jpg,1,168,1,75,0
A_7539.jpg,1,168,1,75,0
A_754.jpg,1,232,1,211,0
A_7540.jpg,1,227,1,75,0
A_7541.jpg,1,202,1,287,0
A_7542.jpg,1,66,1,287,0
A_7543.jpg,1,118,1,287,0
A_7544.jpg,1,181,1,287,0
A_7545.jpg,1,195,1,287,0
A_7546.jpg,1,244,1,287,0
A_7547.jpg,1,193,1,231,0
A_7548.jpg,1,153,1,231,0
A_7549.jpg,1,151,1,231,0
A_755.jpg,1,229,1,211,0
A_7550.jpg,1,252,1,231,0
A_7551.jpg,1,144,1,231,0
A_7552.jpg,1,157,1,132,0
A_7553.jpg,1,217,1,132,0
A_7554.jpg,1,286,1,132,0
A_7555.jpg,1,121,1,132,0
A_7556.jpg,1,171,1,132,0
A_7557.jpg,1,84,1,132,0
A_7558.jpg,1,128,1,91,0
A_7559.jpg,1,118,1,91,0
A_756.jpg,1,247,1,211,0
A_7560.jpg,1,165,1,91,0
A_7561.jpg,1,242,1,91,0
A_7562.jpg,1,222,1,91,0
A_7563.jpg,1,118,1,91,0
A_7564.jpg,1,259,1,91,0
A_7565.jpg,1,170,1,91,0
A_7566.jpg,1,116,1,91,0
A_7567.jpg,1,184,1,199,0
A_7568.jpg,1,198,1,199,0
A_7569.jpg,1,195,1,199,0
A_757.jpg,1,197,1,211,0
A_7570.jpg,1,118,1,199,0
A_7571.jpg,1,239,1,199,0
A_7572.jpg,1,59,1,199,0
A_7573.jpg,1,94,1,199,0
A_7574.jpg,1,290,1,199,0
A_7575.jpg,1,134,1,199,0
A_7576.jpg,1,58,1,296,0
A_7577.jpg,1,237,1,296,0
A_7578.jpg,1,270,1,296,0
A_7579.jpg,1,93,1,296,0
A_758.jpg,1,258,1,211,0
A_7580.jpg,1,233,1,296,0
A_7581.jpg,1,240,1,296,0
A_7582.jpg,1,48,1,296,0
A_7583.jpg,1,183,1,296,0
A_7584.jpg,1,73,1,296,0
A_7585.jpg,1,193,1,296,0
A_7586.jpg,1,64,1,296,0
A_7587.jpg,1,76,1,296,0
A_7588.jpg,1,123,1,296,0
A_7589.jpg,1,187,1,87,0
A_759.jpg,1,75,1,211,0
A_7590.jpg,1,190,1,87,0
A_7591.jpg,1,154,1,87,0
A_7592.jpg,1,125,1,87,0
A_7593.jpg,1,276,1,87,0
A_7594.jpg,1,122,1,87,0
A_7595.jpg,1,147,1,87,0
A_7596.jpg,1,295,1,87,0
A_7597.jpg,1,128,1,118,0
A_7598.jpg,1,93,1,118,0
A_7599.jpg,1,104,1,118,0
A_76.jpg,1,146,1,170,0
A_760.jpg,1,116,1,211,0
A_7600.jpg,1,196,1,118,0
A_7601.jpg,1,232,1,118,0
A_7602.jpg,1,298,1,118,0
A_7603.jpg,1,179,1,118,0
A_7604.jpg,1,161,1,118,0
A_7605.jpg,1,158,1,118,0
A_7606.jpg,1,102,1,195,0
A_7607.jpg,1,123,1,195,0
A_7608.jpg,1,167,1,195,0
A_7609.jpg,1,137,1,195,0
A_761.jpg,1,137,1,211,0
A_7610.jpg,1,56,1,195,0
A_7611.jpg,1,172,1,195,0
A_7612.jpg,1,155,1,195,0
A_7613.jpg,1,111,1,195,0
A_7614.jpg,1,256,1,195,0
A_7615.jpg,1,199,1,195,0
A_7616.jpg,1,229,1,195,0
A_7617.jpg,1,109,1,195,0
A_7618.jpg,1,60,1,195,0
A_7619.jpg,1,192,1,87,0
A_762.jpg,1,169,1,211,0
A_7620.jpg,1,277,1,87,0
A_7621.jpg,1,250,1,87,0
A_7622.jpg,1,246,1,87,0
A_7623.jpg,1,224,1,87,0
A_7624.jpg,1,207,1,87,0
A_7625.jpg,1,163,1,87,0
A_7626.jpg,1,205,1,87,0
A_7627.jpg,1,260,1,62,0
A_7628.jpg,1,287,1,62,0
A_7629.jpg,1,282,1,62,0
A_763.jpg,1,77,1,211,0
A_7630.jpg,1,193,1,62,0
A_7631.jpg,1,297,1,92,0
A_7632.jpg,1,117,1,92,0
A_7633.jpg,1,145,1,92,0
A_7634.jpg,1,130,1,92,0
A_7635.jpg,1,195,1,92,0
A_7636.jpg,1,143,1,92,0
A_7637.jpg,1,295,1,92,0
A_7638.jpg,1,268,1,210,0
A_7639.jpg,1,176,1,210,0
A_764.jpg,1,140,1,211,0
A_7640.jpg,1,93,1,210,0
A_7641.jpg,1,221,1,210,0
A_7642.jpg,1,84,1,210,0
A_7643.jpg,1,134,1,210,0
A_7644.jpg,1,155,1,210,0
A_7645.jpg,1,264,1,210,0
A_7646.jpg,1,123,1,210,0
A_7647.jpg,1,258,1,293,0
A_7648.jpg,1,46,1,293,0
A_7649.jpg,1,139,1,293,0
A_765.jpg,1,66,1,211,0
A_7650.jpg,1,153,1,293,0
A_7651.jpg,1,110,1,293,0
A_7652.jpg,1,278,1,293,0
A_7653.jpg,1,225,1,293,0
A_7654.jpg,1,107,1,293,0
A_7655.jpg,1,174,1,293,0
A_7656.jpg,1,216,1,293,0
A_7657.jpg,1,172,1,293,0
A_7658.jpg,1,129,1,225,0
A_7659.jpg,1,217,1,225,0
A_766.jpg,1,87,1,211,0
A_7660.jpg,1,210,1,225,0
A_7661.jpg,1,227,1,225,0
A_7662.jpg,1,52,1,225,0
A_7663.jpg,1,216,1,225,0
A_7664.jpg,1,162,1,225,0
A_7665.jpg,1,76,1,225,0
A_7666.jpg,1,71,1,225,0
A_7667.jpg,1,252,1,225,0
A_7668.jpg,1,87,1,225,0
A_7669.jpg,1,170,1,225,0
A_767.jpg,1,92,1,199,0
A_7670.jpg,1,242,1,192,0
A_7671.jpg,1,273,1,192,0
A_7672.jpg,1,68,1,192,0
A_7673.jpg,1,184,1,192,0
A_7674.jpg,1,98,1,192,0
A_7675.jpg,1,200,1,192,0
A_7676.jpg,1,218,1,192,0
A_7677.jpg,1,274,1,192,0
A_7678.jpg,1,146,1,192,0
A_7679.jpg,1,207,1,192,0
A_768.jpg,1,247,1,199,0
A_7680.jpg,1,215,1,171,0
A_7681.jpg,1,221,1,171,0
A_7682.jpg,1,187,1,171,0
A_7683.jpg,1,264,1,171,0
A_7684.jpg,1,272,1,171,0
A_7685.jpg,1,120,1,171,0
A_7686.jpg,1,282,1,71,0
A_7687.jpg,1,249,1,71,0
A_7688.jpg,1,143,1,71,0
A_7689.jpg,1,207,1,71,0
A_769.jpg,1,292,1,199,0
A_7690.jpg,1,247,1,71,0
A_7691.jpg,1,288,1,71,0
A_7692.jpg,1,194,1,272,0
A_7693.jpg,1,58,1,272,0
A_7694.jpg,1,108,1,272,0
A_7695.jpg,1,136,1,272,0
A_7696.jpg,1,173,1,272,0
A_7697.jpg,1,167,1,272,0
A_7698.jpg,1,211,1,272,0
A_7699.jpg,1,251,1,272,0
A_77.jpg,1,113,1,170,0
A_770.jpg,1,202,1,199,0
A_7700.jpg,1,156,1,272,0
A_7701.jpg,1,153,1,272,0
A_7702.jpg,1,280,1,272,0
A_7703.jpg,1,300,1,65,0
A_7704.jpg,1,244,1,65,0
A_7705.jpg,1,282,1,65,0
A_7706.jpg,1,253,1,65,0
A_7707.jpg,1,156,1,65,0
A_7708.jpg,1,166,1,65,0
A_7709.jpg,1,244,1,65,0
A_771.jpg,1,158,1,199,0
A_7710.jpg,1,176,1,233,0
A_7711.jpg,1,69,1,233,0
A_7712.jpg,1,108,1,233,0
A_7713.jpg,1,180,1,233,0
A_7714.jpg,1,118,1,233,0
A_7715.jpg,1,212,1,233,0
A_7716.jpg,1,287,1,233,0
A_7717.jpg,1,169,1,233,0
A_7718.jpg,1,290,1,233,0
A_7719.jpg,1,111,1,233,0
A_772.jpg,1,285,1,199,0
A_7720.jpg,1,189,1,233,0
A_7721.jpg,1,148,1,262,0
A_7722.jpg,1,67,1,262,0
A_7723.jpg,1,66,1,262,0
A_7724.jpg,1,172,1,262,0
A_7725.jpg,1,202,1,262,0
A_7726.jpg,1,229,1,262,0
A_7727.jpg,1,184,1,262,0
A_7728.jpg,1,159,1,262,0
A_7729.jpg,1,68,1,262,0
A_773.jpg,1,204,1,199,0
A_7730.jpg,1,143,1,262,0
A_7731.jpg,1,75,1,262,0
A_7732.jpg,1,141,1,262,0
A_7733.jpg,1,213,1,262,0
A_7734.jpg,1,39,1,262,0
A_7735.jpg,1,204,1,100,0
A_7736.jpg,1,176,1,100,0
A_7737.jpg,1,171,1,100,0
A_7738.jpg,1,162,1,100,0
A_7739.jpg,1,246,1,100,0
A_774.jpg,1,227,1,199,0
A_7740.jpg,1,169,1,100,0
A_7741.jpg,1,263,1,100,0
A_7742.jpg,1,197,1,100,0
A_7743.jpg,1,279,1,39,0
A_7744.jpg,1,140,1,305,0
A_7745.jpg,1,273,1,305,0
A_7746.jpg,1,139,1,305,0
A_7747.jpg,1,218,1,305,0
A_7748.jpg,1,242,1,305,0
A_7749.jpg,1,206,1,305,0
A_775.jpg,1,254,1,199,0
A_7750.jpg,1,36,1,305,0
A_7751.jpg,1,208,1,305,0
A_7752.jpg,1,244,1,305,0
A_7753.jpg,1,204,1,305,0
A_7754.jpg,1,218,1,45,0
A_7755.jpg,1,284,1,45,0
A_7756.jpg,1,222,1,45,0
A_7757.jpg,1,219,1,45,0
A_7758.jpg,1,123,1,227,0
A_7759.jpg,1,84,1,227,0
A_776.jpg,1,147,1,199,0
A_7760.jpg,1,90,1,227,0
A_7761.jpg,1,168,1,227,0
A_7762.jpg,1,93,1,227,0
A_7763.jpg,1,180,1,227,0
A_7764.jpg,1,182,1,227,0
A_7765.jpg,1,112,1,227,0
A_7766.jpg,1,243,1,227,0
A_7767.jpg,1,141,1,227,0
A_7768.jpg,1,138,1,227,0
A_7769.jpg,1,58,1,227,0
A_777.jpg,1,174,1,199,0
A_7770.jpg,1,87,1,227,0
A_7771.jpg,1,52,1,227,0
A_7772.jpg,1,63,1,170,0
A_7773.jpg,1,289,1,170,0
A_7774.jpg,1,209,1,170,0
A_7775.jpg,1,158,1,170,0
A_7776.jpg,1,276,1,170,0
A_7777.jpg,1,135,1,170,0
A_7778.jpg,1,149,1,170,0
A_7779.jpg,1,204,1,170,0
A_778.jpg,1,270,1,199,0
A_7780.jpg,1,129,1,170,0
A_7781.jpg,1,102,1,170,0
A_7782.jpg,1,144,1,170,0
A_7783.jpg,1,249,1,187,0
A_7784.jpg,1,151,1,187,0
A_7785.jpg,1,202,1,187,0
A_7786.jpg,1,136,1,187,0
A_7787.jpg,1,284,1,187,0
A_7788.jpg,1,151,1,187,0
A_7789.jpg,1,115,1,187,0
A_779.jpg,1,86,1,199,0
A_7790.jpg,1,230,1,187,0
A_7791.jpg,1,69,1,187,0
A_7792.jpg,1,55,1,187,0
A_7793.jpg,1,61,1,187,0
A_7794.jpg,1,119,1,187,0
A_7795.jpg,1,158,1,162,0
A_7796.jpg,1,218,1,162,0
A_7797.jpg,1,238,1,162,0
A_7798.jpg,1,162,1,162,0
A_7799.jpg,1,121,1,162,0
A_78.jpg,1,220,1,170,0
A_780.jpg,1,270,1,52,0
A_7800.jpg,1,97,1,162,0
A_7801.jpg,1,273,1,162,0
A_7802.jpg,1,96,1,162,0
A_7803.jpg,1,134,1,162,0
A_7804.jpg,1,68,1,195,0
A_7805.jpg,1,251,1,195,0
A_7806.jpg,1,128,1,195,0
A_7807.jpg,1,55,1,195,0
A_7808.jpg,1,113,1,195,0
A_7809.jpg,1,229,1,195,0
A_781.jpg,1,271,1,52,0
A_7810.jpg,1,154,1,195,0
A_7811.jpg,1,105,1,195,0
A_7812.jpg,1,72,1,195,0
A_7813.jpg,1,184,1,195,0
A_7814.jpg,1,201,1,195,0
A_7815.jpg,1,242,1,195,0
A_7816.jpg,1,69,1,195,0
A_7817.jpg,1,169,1,169,0
A_7818.jpg,1,155,1,169,0
A_7819.jpg,1,99,1,169,0
A_782.jpg,1,279,1,52,0
A_7820.jpg,1,246,1,169,0
A_7821.jpg,1,93,1,169,0
A_7822.jpg,1,92,1,169,0
A_7823.jpg,1,169,1,169,0
A_7824.jpg,1,64,1,169,0
A_7825.jpg,1,158,1,169,0
A_7826.jpg,1,260,1,169,0
A_7827.jpg,1,283,1,169,0
A_7828.jpg,1,174,1,188,0
A_7829.jpg,1,179,1,188,0
A_783.jpg,1,249,1,52,0
A_7830.jpg,1,255,1,188,0
A_7831.jpg,1,105,1,188,0
A_7832.jpg,1,210,1,188,0
A_7833.jpg,1,259,1,188,0
A_7834.jpg,1,221,1,188,0
A_7835.jpg,1,139,1,188,0
A_7836.jpg,1,283,1,188,0
A_7837.jpg,1,85,1,188,0
A_7838.jpg,1,114,1,114,0
A_7839.jpg,1,282,1,114,0
A_784.jpg,1,288,1,52,0
A_7840.jpg,1,265,1,114,0
A_7841.jpg,1,257,1,114,0
A_7842.jpg,1,256,1,114,0
A_7843.jpg,1,300,1,114,0
A_7844.jpg,1,273,1,114,0
A_7845.jpg,1,293,1,36,0
A_7846.jpg,1,274,1,36,0
A_7847.jpg,1,176,1,167,0
A_7848.jpg,1,200,1,167,0
A_7849.jpg,1,222,1,167,0
A_785.jpg,1,269,1,52,0
A_7850.jpg,1,201,1,167,0
A_7851.jpg,1,219,1,167,0
A_7852.jpg,1,252,1,167,0
A_7853.jpg,1,198,1,167,0
A_7854.jpg,1,192,1,167,0
A_7855.jpg,1,251,1,167,0
A_7856.jpg,1,253,1,41,0
A_7857.jpg,1,243,1,41,0
A_7858.jpg,1,221,1,269,0
A_7859.jpg,1,215,1,269,0
A_786.jpg,1,202,1,52,0
A_7860.jpg,1,274,1,269,0
A_7861.jpg,1,128,1,269,0
A_7862.jpg,1,238,1,269,0
A_7863.jpg,1,98,1,269,0
A_7864.jpg,1,186,1,269,0
A_7865.jpg,1,218,1,269,0
A_7866.jpg,1,170,1,269,0
A_7867.jpg,1,162,1,269,0
A_7868.jpg,1,73,1,231,0
A_7869.jpg,1,282,1,231,0
A_787.jpg,1,142,1,102,0
A_7870.jpg,1,254,1,231,0
A_7871.jpg,1,93,1,231,0
A_7872.jpg,1,76,1,231,0
A_7873.jpg,1,258,1,231,0
A_7874.jpg,1,142,1,231,0
A_7875.jpg,1,90,1,231,0
A_7876.jpg,1,206,1,231,0
A_7877.jpg,1,114,1,231,0
A_7878.jpg,1,140,1,231,0
A_7879.jpg,1,80,1,231,0
A_788.jpg,1,113,1,102,0
A_7880.jpg,1,60,1,231,0
A_7881.jpg,1,121,1,117,0
A_7882.jpg,1,107,1,117,0
A_7883.jpg,1,162,1,117,0
A_7884.jpg,1,182,1,117,0
A_7885.jpg,1,101,1,117,0
A_7886.jpg,1,257,1,117,0
A_7887.jpg,1,198,1,117,0
A_7888.jpg,1,266,1,117,0
A_7889.jpg,1,89,1,117,0
A_789.jpg,1,251,1,102,0
A_7890.jpg,1,128,1,117,0
A_7891.jpg,1,250,1,117,0
A_7892.jpg,1,141,1,230,0
A_7893.jpg,1,83,1,230,0
A_7894.jpg,1,246,1,230,0
A_7895.jpg,1,284,1,230,0
A_7896.jpg,1,182,1,230,0
A_7897.jpg,1,53,1,230,0
A_7898.jpg,1,104,1,230,0
A_7899.jpg,1,80,1,230,0
A_79.jpg,1,175,1,170,0
A_790.jpg,1,290,1,102,0
A_7900.jpg,1,106,1,230,0
A_7901.jpg,1,143,1,230,0
A_7902.jpg,1,58,1,230,0
A_7903.jpg,1,259,1,230,0
A_7904.jpg,1,128,1,230,0
A_7905.jpg,1,81,1,228,0
A_7906.jpg,1,100,1,228,0
A_7907.jpg,1,216,1,228,0
A_7908.jpg,1,223,1,228,0
A_7909.jpg,1,90,1,228,0
A_791.jpg,1,186,1,102,0
A_7910.jpg,1,273,1,228,0
A_7911.jpg,1,258,1,228,0
A_7912.jpg,1,293,1,228,0
A_7913.jpg,1,161,1,228,0
A_7914.jpg,1,51,1,228,0
A_7915.jpg,1,257,1,52,0
A_7916.jpg,1,282,1,52,0
A_7917.jpg,1,233,1,52,0
A_7918.jpg,1,298,1,52,0
A_7919.jpg,1,295,1,52,0
A_792.jpg,1,207,1,102,0
A_7920.jpg,1,251,1,151,0
A_7921.jpg,1,231,1,151,0
A_7922.jpg,1,165,1,151,0
A_7923.jpg,1,66,1,151,0
A_7924.jpg,1,103,1,151,0
A_7925.jpg,1,276,1,151,0
A_7926.jpg,1,169,1,151,0
A_7927.jpg,1,281,1,151,0
A_7928.jpg,1,153,1,151,0
A_7929.jpg,1,109,1,127,0
A_793.jpg,1,247,1,102,0
A_7930.jpg,1,138,1,127,0
A_7931.jpg,1,222,1,127,0
A_7932.jpg,1,82,1,127,0
A_7933.jpg,1,292,1,127,0
A_7934.jpg,1,163,1,127,0
A_7935.jpg,1,146,1,127,0
A_7936.jpg,1,252,1,127,0
A_7937.jpg,1,105,1,127,0
A_7938.jpg,1,158,1,127,0
A_7939.jpg,1,145,1,127,0
A_794.jpg,1,260,1,102,0
A_7940.jpg,1,242,1,245,0
A_7941.jpg,1,172,1,245,0
A_7942.jpg,1,210,1,245,0
A_7943.jpg,1,96,1,245,0
A_7944.jpg,1,216,1,245,0
A_7945.jpg,1,194,1,245,0
A_7946.jpg,1,129,1,245,0
A_7947.jpg,1,128,1,245,0
A_7948.jpg,1,60,1,245,0
A_7949.jpg,1,229,1,245,0
A_795.jpg,1,120,1,102,0
A_7950.jpg,1,160,1,245,0
A_7951.jpg,1,72,1,245,0
A_7952.jpg,1,130,1,222,0
A_7953.jpg,1,206,1,222,0
A_7954.jpg,1,256,1,222,0
A_7955.jpg,1,280,1,222,0
A_7956.jpg,1,265,1,222,0
A_7957.jpg,1,115,1,222,0
A_7958.jpg,1,260,1,222,0
A_7959.jpg,1,181,1,222,0
A_796.jpg,1,118,1,102,0
A_7960.jpg,1,164,1,222,0
A_7961.jpg,1,179,1,277,0
A_7962.jpg,1,54,1,277,0
A_7963.jpg,1,165,1,277,0
A_7964.jpg,1,259,1,277,0
A_7965.jpg,1,71,1,277,0
A_7966.jpg,1,188,1,277,0
A_7967.jpg,1,269,1,277,0
A_7968.jpg,1,176,1,277,0
A_7969.jpg,1,35,1,277,0
A_797.jpg,1,218,1,102,0
A_7970.jpg,1,221,1,277,0
A_7971.jpg,1,250,1,262,0
A_7972.jpg,1,246,1,262,0
A_7973.jpg,1,104,1,262,0
A_7974.jpg,1,295,1,262,0
A_7975.jpg,1,141,1,262,0
A_7976.jpg,1,251,1,262,0
A_7977.jpg,1,163,1,262,0
A_7978.jpg,1,87,1,262,0
A_7979.jpg,1,134,1,262,0
A_798.jpg,1,212,1,102,0
A_7980.jpg,1,153,1,262,0
A_7981.jpg,1,85,1,262,0
A_7982.jpg,1,215,1,247,0
A_7983.jpg,1,236,1,247,0
A_7984.jpg,1,148,1,247,0
A_7985.jpg,1,240,1,247,0
A_7986.jpg,1,129,1,247,0
A_7987.jpg,1,202,1,247,0
A_7988.jpg,1,198,1,247,0
A_7989.jpg,1,136,1,247,0
A_799.jpg,1,132,1,102,0
A_7990.jpg,1,91,1,247,0
A_7991.jpg,1,75,1,247,0
A_7992.jpg,1,281,1,36,0
A_7993.jpg,1,65,1,289,0
A_7994.jpg,1,151,1,289,0
A_7995.jpg,1,123,1,289,0
A_7996.jpg,1,140,1,289,0
A_7997.jpg,1,133,1,289,0
A_7998.jpg,1,86,1,289,0
A_7999.jpg,1,99,1,289,0
A_8.jpg,1,174,1,64,0
A_80.jpg,1,192,1,170,0
A_800.jpg,1,161,1,102,0
A_8000.jpg,1,187,1,289,0
A_8001.jpg,1,173,1,289,0
A_8002.jpg,1,95,1,289,0
A_8003.jpg,1,226,1,289,0
A_8004.jpg,1,91,1,289,0
A_8005.jpg,1,35,1,289,0
A_8006.jpg,1,242,1,289,0
A_8007.jpg,1,59,1,289,0
A_8008.jpg,1,178,1,241,0
A_8009.jpg,1,300,1,241,0
A_801.jpg,1,263,1,102,0
A_8010.jpg,1,162,1,241,0
A_8011.jpg,1,104,1,241,0
A_8012.jpg,1,60,1,241,0
A_8013.jpg,1,109,1,241,0
A_8014.jpg,1,224,1,241,0
A_8015.jpg,1,143,1,241,0
A_8016.jpg,1,242,1,241,0
A_8017.jpg,1,273,1,241,0
A_8018.jpg,1,105,1,241,0
A_8019.jpg,1,151,1,67,0
A_802.jpg,1,172,1,102,0
A_8020.jpg,1,219,1,67,0
A_8021.jpg,1,210,1,67,0
A_8022.jpg,1,269,1,67,0
A_8023.jpg,1,261,1,67,0
A_8024.jpg,1,236,1,67,0
A_8025.jpg,1,226,1,67,0
A_8026.jpg,1,168,1,267,0
A_8027.jpg,1,108,1,267,0
A_8028.jpg,1,96,1,267,0
A_8029.jpg,1,238,1,267,0
A_803.jpg,1,259,1,102,0
A_8030.jpg,1,255,1,267,0
A_8031.jpg,1,46,1,267,0
A_8032.jpg,1,45,1,267,0
A_8033.jpg,1,51,1,267,0
A_8034.jpg,1,288,1,267,0
A_8035.jpg,1,234,1,267,0
A_8036.jpg,1,99,1,267,0
A_8037.jpg,1,217,1,267,0
A_8038.jpg,1,62,1,267,0
A_8039.jpg,1,148,1,153,0
A_804.jpg,1,281,1,134,0
A_8040.jpg,1,78,1,153,0
A_8041.jpg,1,109,1,153,0
A_8042.jpg,1,174,1,153,0
A_8043.jpg,1,189,1,153,0
A_8044.jpg,1,71,1,153,0
A_8045.jpg,1,222,1,153,0
A_8046.jpg,1,154,1,153,0
A_8047.jpg,1,280,1,153,0
A_8048.jpg,1,195,1,86,0
A_8049.jpg,1,124,1,86,0
A_805.jpg,1,137,1,134,0
A_8050.jpg,1,141,1,86,0
A_8051.jpg,1,298,1,86,0
A_8052.jpg,1,253,1,86,0
A_8053.jpg,1,259,1,86,0
A_8054.jpg,1,157,1,97,0
A_8055.jpg,1,296,1,97,0
A_8056.jpg,1,280,1,97,0
A_8057.jpg,1,151,1,97,0
A_8058.jpg,1,160,1,97,0
A_8059.jpg,1,265,1,97,0
A_806.jpg,1,251,1,134,0
A_8060.jpg,1,246,1,97,0
A_8061.jpg,1,138,1,97,0
A_8062.jpg,1,128,1,148,0
A_8063.jpg,1,275,1,148,0
A_8064.jpg,1,131,1,148,0
A_8065.jpg,1,256,1,148,0
A_8066.jpg,1,217,1,148,0
A_8067.jpg,1,99,1,148,0
A_8068.jpg,1,241,1,148,0
A_8069.jpg,1,170,1,148,0
A_807.jpg,1,259,1,134,0
A_8070.jpg,1,208,1,148,0
A_8071.jpg,1,229,1,255,0
A_8072.jpg,1,104,1,255,0
A_8073.jpg,1,87,1,255,0
A_8074.jpg,1,239,1,255,0
A_8075.jpg,1,225,1,255,0
A_8076.jpg,1,267,1,255,0
A_8077.jpg,1,228,1,255,0
A_8078.jpg,1,122,1,255,0
A_8079.jpg,1,297,1,255,0
A_808.jpg,1,74,1,134,0
A_8080.jpg,1,73,1,255,0
A_8081.jpg,1,140,1,211,0
A_8082.jpg,1,176,1,211,0
A_8083.jpg,1,193,1,211,0
A_8084.jpg,1,172,1,211,0
A_8085.jpg,1,164,1,211,0
A_8086.jpg,1,208,1,211,0
A_8087.jpg,1,121,1,211,0
A_8088.jpg,1,229,1,211,0
A_8089.jpg,1,175,1,211,0
A_809.jpg,1,158,1,134,0
A_8090.jpg,1,128,1,211,0
A_8091.jpg,1,113,1,211,0
A_8092.jpg,1,150,1,178,0
A_8093.jpg,1,275,1,178,0
A_8094.jpg,1,142,1,178,0
A_8095.jpg,1,275,1,178,0
A_8096.jpg,1,141,1,178,0
A_8097.jpg,1,72,1,178,0
A_8098.jpg,1,59,1,178,0
A_8099.jpg,1,284,1,178,0
